KEN,Baseline,a,mort,2020,59.1521,39.8606,82.8148
KEN,Baseline,pos,mort,2020,22.1512,13.9291,33.0768
KEN,COVID,a,mort,2020,60.3268,41.3418,84.1745
KEN,COVID,pos,mort,2020,22.5714,14.3402,33.3472
KEN,Baseline,a,inc,2021,251.3524,151.9114,370.4879
KEN,Baseline,pos,inc,2021,60.8711,37.9405,89.5045
KEN,COVID,a,inc,2021,252.8879,152.4335,377.0501
KEN,COVID,pos,inc,2021,62.8908,38.601,93.5421
KEN,Baseline,a,mort,2021,56.8987,37.8277,80.4809
KEN,Baseline,pos,mort,2021,20.7662,13.0469,30.974
KEN,COVID,a,mort,2021,61.7078,42.1473,86.4108
KEN,COVID,pos,mort,2021,22.6375,14.282,33.0544
KEN,Baseline,a,inc,2022,247.1504,146.0605,365.2467
KEN,Baseline,pos,inc,2022,58.0698,36.0397,84.0938
KEN,COVID,a,inc,2022,244.8317,143.559,361.3422
KEN,COVID,pos,inc,2022,56.177,35.5294,81.1005
KEN,Baseline,a,mort,2022,55.0429,36.1668,78.2034
KEN,Baseline,pos,mort,2022,19.4415,12.3184,29.2487
KEN,COVID,a,mort,2022,47.6988,30.5218,70.7128
KEN,COVID,pos,mort,2022,16.6717,10.2669,26.118
KEN,Baseline,a,inc,2023,244.7898,140.7539,364.9788
KEN,Baseline,pos,inc,2023,55.5013,34.6713,81.1625
KEN,COVID,a,inc,2023,223.2818,127.9912,337.6785
KEN,COVID,pos,inc,2023,49.9853,33.2189,71.3788
KEN,Baseline,a,mort,2023,53.1608,34.8188,76.3712
KEN,Baseline,pos,mort,2023,18.3802,11.5523,27.6232
KEN,COVID,a,mort,2023,41.832,27.7537,60.7753
KEN,COVID,pos,mort,2023,14.4653,8.4307,22.1421
KGZ,Baseline,a,inc,2019,110,94,127
KGZ,COVID,a,inc,2019,110,94,127
KGZ,Baseline,a,mort,2019,5,4.9,5.2
KGZ,COVID,a,mort,2019,5,4.9,5.2
KGZ,Baseline,a,inc,2020,108.6649,91.357,125.8064
KGZ,COVID,a,inc,2020,108.0468,90.9339,125.9148
KGZ,Baseline,a,mort,2020,4.9272,4.7577,5.1605
KGZ,COVID,a,mort,2020,5.6391,5.2973,6.31
KGZ,Baseline,a,inc,2021,107.5133,89.2197,124.9822
KGZ,COVID,a,inc,2021,116.242,94.8784,143.6813
KGZ,Baseline,a,mort,2021,4.8706,4.645,5.142
KGZ,COVID,a,mort,2021,6.8388,5.7913,9.0837
KGZ,Baseline,a,inc,2022,106.3346,87.4492,124.3952
KGZ,COVID,a,inc,2022,126.6197,97.6051,181.9386
KGZ,Baseline,a,mort,2022,4.8179,4.5469,5.1255
KGZ,COVID,a,mort,2022,7.9262,5.7563,13.4912
KGZ,Baseline,a,inc,2023,105.3697,85.9181,124.0939
KGZ,COVID,a,inc,2023,134.4737,98.5657,223.107
KGZ,Baseline,a,mort,2023,4.7766,4.4649,5.1153
KGZ,COVID,a,mort,2023,7.4071,5.4439,11.8075
KHM,Baseline,a,inc,2019,287,186,410
KHM,COVID,a,inc,2019,287,186,410
KHM,Baseline,a,mort,2019,20,13,28
KHM,COVID,a,mort,2019,20,13,28
KHM,Baseline,a,inc,2020,285.4442,185.2924,411.395
KHM,COVID,a,inc,2020,280.036,180.1564,402.7383
KHM,Baseline,a,mort,2020,19.6995,12.9008,28.0806
KHM,COVID,a,mort,2020,19.5852,12.8595,27.6438
KHM,Baseline,a,inc,2021,287.0472,185.798,414.1299
KHM,COVID,a,inc,2021,284.5793,182.7705,411.1717
KHM,Baseline,a,mort,2021,19.9212,12.7924,28.1364
KHM,COVID,a,mort,2021,23.6251,15.6943,32.3985
KHM,Baseline,a,inc,2022,286.364,186.0907,415.1963
KHM,COVID,a,inc,2022,320.8873,204.2343,468.0115
KHM,Baseline,a,mort,2022,19.8729,12.7668,28.2199
KHM,COVID,a,mort,2022,27.2947,18.3137,37.859
KHM,Baseline,a,inc,2023,285.4054,185.5446,416.7875
KHM,COVID,a,inc,2023,334.883,211.5257,493.9769
KHM,Baseline,a,mort,2023,19.7971,12.8058,28.3463
KHM,COVID,a,mort,2023,24.8229,15.953,34.7381
LSO,Baseline,a,inc,2019,654,406,959
LSO,Baseline,pos,inc,2019,403,250,591
LSO,COVID,a,inc,2019,654,406,959
LSO,COVID,pos,inc,2019,403,250,591
LSO,Baseline,a,mort,2019,224,153,309
LSO,Baseline,pos,mort,2019,168,103,248
LSO,COVID,a,mort,2019,224,153,309
LSO,COVID,pos,mort,2019,168,103,248
LSO,Baseline,a,inc,2020,623.2118,377.7539,930.3256
LSO,Baseline,pos,inc,2020,376.6513,233.9101,559.1701
LSO,COVID,a,inc,2020,609.4692,364.5821,914.1898
LSO,COVID,pos,inc,2020,369.0741,228.3286,541.8987
LSO,Baseline,a,mort,2020,209.6082,145.9471,286.0302
LSO,Baseline,pos,mort,2020,157.4245,96.5165,228.9451
LSO,COVID,a,mort,2020,222.61,154.1683,300.1348
LSO,COVID,pos,mort,2020,165.4305,103.7533,236.5683
LSO,Baseline,a,inc,2021,600.9682,341.7159,902.407
LSO,Baseline,pos,inc,2021,352.5389,215.6525,540.749
LSO,COVID,a,inc,2021,635.5012,364.8947,932.105
LSO,COVID,pos,inc,2021,377.2941,224.7965,576.372
LSO,Baseline,a,mort,2021,198.3928,133.4738,270.7391
LSO,Baseline,pos,mort,2021,147.5059,87.39,215.7047
LSO,COVID,a,mort,2021,244.5093,167.0395,319.0674
LSO,COVID,pos,mort,2021,178.4139,105.1274,256.0192
LSO,Baseline,a,inc,2022,580.2366,310.8567,880.8743
LSO,Baseline,pos,inc,2022,337.6802,201.0063,523.691
LSO,COVID,a,inc,2022,665.4944,354.719,974.251
LSO,COVID,pos,inc,2022,379.082,216.0122,600.0228
LSO,Baseline,a,mort,2022,188.4839,127.3393,261.5823
LSO,Baseline,pos,mort,2022,140.2174,79.9423,204.8499
LSO,COVID,a,mort,2022,251.7251,171.7993,325.4819
LSO,COVID,pos,mort,2022,179.7901,104.3119,254.3633
LSO,Baseline,a,inc,2023,561.5319,290.174,861.7415
LSO,Baseline,pos,inc,2023,320.0036,187.7121,508.9762
LSO,COVID,a,inc,2023,664.3717,335.3248,985.0826
LSO,COVID,pos,inc,2023,362.4605,209.5094,586.826
LSO,Baseline,a,mort,2023,181.1486,119.0458,252.0516
LSO,Baseline,pos,mort,2023,133.948,75.3902,198.0253
LSO,COVID,a,mort,2023,228.9798,154.1702,298.1233
LSO,COVID,pos,mort,2023,161.0919,95.8459,227.9076
MEX,Baseline,a,inc,2019,23,18,29
MEX,COVID,a,inc,2019,23,18,29
MEX,Baseline,a,mort,2019,2.4,2.2,2.6
MEX,COVID,a,mort,2019,2.4,2.2,2.6
MEX,Baseline,a,inc,2020,22.7776,17.7891,28.8113
MEX,COVID,a,inc,2020,22.5587,17.6239,28.7202
MEX,Baseline,a,mort,2020,2.373,2.1743,2.5806
MEX,COVID,a,mort,2020,2.7724,2.4833,3.06
MEX,Baseline,a,inc,2021,22.6087,17.6742,28.6395
MEX,COVID,a,inc,2021,24.7491,19.2623,32.0197
MEX,Baseline,a,mort,2021,2.3567,2.1481,2.5648
MEX,COVID,a,mort,2021,3.6148,3.1782,4.1029
MEX,Baseline,a,inc,2022,22.4291,17.5745,28.5142
MEX,COVID,a,inc,2022,27.572,20.2258,38.1465
MEX,Baseline,a,mort,2022,2.3399,2.1237,2.5526
MEX,COVID,a,mort,2022,4.0369,3.4657,4.8877
MEX,Baseline,a,inc,2023,22.267,17.4396,28.4412
MEX,COVID,a,inc,2023,28.5422,20.3602,42.4424
MEX,Baseline,a,mort,2023,2.3247,2.0987,2.5431
MEX,COVID,a,mort,2023,3.5368,2.8898,4.526
MMR,Baseline,a,inc,2019,322,212,454
MMR,COVID,a,inc,2019,322,212,454
MMR,Baseline,a,mort,2019,41,27,59
MMR,COVID,a,mort,2019,41,27,59
MMR,Baseline,a,inc,2020,316.6677,205.6436,445.0999
MMR,COVID,a,inc,2020,311.7675,203.929,439.0573
MMR,Baseline,a,mort,2020,40.1881,26.1071,59.1419
MMR,COVID,a,mort,2020,45.9799,30.9888,66.6455
MMR,Baseline,a,inc,2021,311.5752,200.5489,441.1611
MMR,COVID,a,inc,2021,362.0574,228.8363,509.4908
MMR,Baseline,a,mort,2021,39.429,25.4007,58.9967
MMR,COVID,a,mort,2021,74.0724,50.799,103.9772
MMR,Baseline,a,inc,2022,307.3727,196.3314,439.1614
MMR,COVID,a,inc,2022,477.0578,287.3119,692.6376
MMR,Baseline,a,mort,2022,38.7739,24.8744,58.4334
MMR,COVID,a,mort,2022,99.6034,67.8477,136.154
MMR,Baseline,a,inc,2023,304.381,192.8332,437.2428
MMR,COVID,a,inc,2023,558.4409,327.9718,823.8958
MMR,Baseline,a,mort,2023,38.3613,24.3885,58.4642
MMR,COVID,a,mort,2023,90.242,61.9275,125.2875
MNG,Baseline,a,inc,2019,428,220,703
MNG,COVID,a,inc,2019,428,220,703
MNG,Baseline,a,mort,2019,10,9.2,12
MNG,COVID,a,mort,2019,10,9.2,12
MNG,Baseline,a,inc,2020,428,220.0001,702.9999
MNG,COVID,a,inc,2020,413.0398,213.7416,684.4016
MNG,Baseline,a,mort,2020,10,9.2,12
MNG,COVID,a,mort,2020,9.966,9.2102,11.9118
MNG,Baseline,a,inc,2021,427.9999,220.0003,702.9999
MNG,COVID,a,inc,2021,428.0645,225.7424,701.9707
MNG,Baseline,a,mort,2021,10,9.2,12
MNG,COVID,a,mort,2021,11.2611,10.4025,13.6596
MNG,Baseline,a,inc,2022,427.9999,220.0005,702.9999
MNG,COVID,a,inc,2022,463.2336,259.813,750.2104
MNG,Baseline,a,mort,2022,10,9.2,12
MNG,COVID,a,mort,2022,12.5977,11.5291,16.1668
MNG,Baseline,a,inc,2023,428,220.0009,702.9998
MNG,COVID,a,inc,2023,491.4351,280.4824,777.7383
MNG,Baseline,a,mort,2023,10,9.2,12
MNG,COVID,a,mort,2023,12.0847,11.078,15.2913
MYS,Baseline,a,inc,2019,92,79,106
MYS,COVID,a,inc,2019,92,79,106
MYS,Baseline,a,mort,2019,5.8,3.7,8.4
MYS,COVID,a,mort,2019,5.8,3.7,8.4
MYS,Baseline,a,inc,2020,91.2507,77.8327,105.3809
MYS,COVID,a,inc,2020,90.3546,76.617,104.6753
MYS,Baseline,a,mort,2020,5.7573,3.6821,8.363
MYS,COVID,a,mort,2020,6.3043,4.1374,8.9817
MYS,Baseline,a,inc,2021,90.8766,76.1724,105.1639
MYS,COVID,a,inc,2021,97.0081,80.9493,113.9435
MYS,Baseline,a,mort,2021,5.7255,3.6433,8.3335
MYS,COVID,a,mort,2021,8.1004,5.3995,11.4186
MYS,Baseline,a,inc,2022,90.2049,75.0094,105.0409
MYS,COVID,a,inc,2022,111.1822,86.6393,136.9518
MYS,Baseline,a,mort,2022,5.7206,3.6028,8.3128
MYS,COVID,a,mort,2022,10.4234,6.8427,14.5202
MYS,Baseline,a,inc,2023,89.4488,73.9781,104.9847
MYS,COVID,a,inc,2023,122.4141,86.7972,154.8652
MYS,Baseline,a,mort,2023,5.7047,3.5672,8.2812
MYS,COVID,a,mort,2023,8.9401,5.3586,12.7982
NPL,Baseline,a,inc,2019,238,141,359
NPL,COVID,a,inc,2019,238,141,359
NPL,Baseline,a,mort,2019,59,32,92
NPL,COVID,a,mort,2019,59,32,92
NPL,Baseline,a,inc,2020,234.9345,136.5221,357.5008
NPL,COVID,a,inc,2020,229.0167,134.1681,349.2941
NPL,Baseline,a,mort,2020,57.9367,31.6034,90.7785
NPL,COVID,a,mort,2020,58.7522,32.1423,91.3416
NPL,Baseline,a,inc,2021,232.9015,132.2525,356.731
